1. Dau van (Turn 2),minimax,2,420,0.0236,-7646,"(2, 5)"
1. Dau van (Turn 2),alpha_beta,2,93,0.0087,-7646,"(2, 5)"
1. Dau van (Turn 2),minimax,3,8420,0.4742,2474,"(3, 3)"
1. Dau van (Turn 2),alpha_beta,3,2014,0.1491,2474,"(3, 3)"
1. Dau van (Turn 2),minimax,4,168420,21.7815,-35194,"(3, 4)"
1. Dau van (Turn 2),alpha_beta,4,3964,0.9452,-35194,"(3, 4)"
2. Giua van (Turn 7),minimax,2,420,0.0942,2016,"(5, 3)"
2. Giua van (Turn 7),alpha_beta,2,71,0.028,2016,"(5, 3)"
2. Giua van (Turn 7),minimax,3,5890,1.0238,999997,"(5, 3)"
2. Giua van (Turn 7),alpha_beta,3,421,0.102,999997,"(5, 3)"
2. Giua van (Turn 7),minimax,4,84368,13.5777,999997,"(5, 3)"
2. Giua van (Turn 7),alpha_beta,4,706,0.3007,999997,"(5, 3)"
3. May thang ngay (AI la X) (Turn 7),minimax,2,1,0.0006,1000000,"(4, 5)"
3. May thang ngay (AI la X) (Turn 7),alpha_beta,2,1,0.0014,1000000,"(4, 5)"
3. May thang ngay (AI la X) (Turn 7),minimax,3,1,0.0005,1000000,"(4, 5)"
3. May thang ngay (AI la X) (Turn 7),alpha_beta,3,1,0.0004,1000000,"(4, 5)"
3. May thang ngay (AI la X) (Turn 7),minimax,4,1,0.0006,1000000,"(4, 5)"
3. May thang ngay (AI la X) (Turn 7),alpha_beta,4,1,0.0011,1000000,"(4, 5)"
4. Nguoi choi sap thang (May la O phai chan) (Turn 6),minimax,2,1,0.0015,950000,"(4, 5)"
4. Nguoi choi sap thang (May la O phai chan) (Turn 6),alpha_beta,2,1,0.0015,950000,"(4, 5)"
4. Nguoi choi sap thang (May la O phai chan) (Turn 6),minimax,3,1,0.0023,950000,"(4, 5)"
4. Nguoi choi sap thang (May la O phai chan) (Turn 6),alpha_beta,3,1,0.0022,950000,"(4, 5)"
4. Nguoi choi sap thang (May la O phai chan) (Turn 6),minimax,4,1,0.0023,950000,"(4, 5)"
4. Nguoi choi sap thang (May la O phai chan) (Turn 6),alpha_beta,4,1,0.0031,950000,"(4, 5)"
5. Hai ben cung tan cong (Turn 7),minimax,2,420,0.0597,0,"(4, 3)"
5. Hai ben cung tan cong (Turn 7),alpha_beta,2,73,0.0197,0,"(4, 3)"
5. Hai ben cung tan cong (Turn 7),minimax,3,7697,1.1399,999997,"(4, 3)"
5. Hai ben cung tan cong (Turn 7),alpha_beta,3,459,0.0838,999997,"(4, 3)"
5. Hai ben cung tan cong (Turn 7),minimax,4,140168,16.0069,999997,"(4, 3)"
5. Hai ben cung tan cong (Turn 7),alpha_beta,4,703,0.1033,999997,"(4, 3)"
6. Nhieu nuoc di hop le (Nhanh phuc tap) (Turn 11),minimax,2,420,0.0264,54888,"(4, 3)"
6. Nhieu nuoc di hop le (Nhanh phuc tap) (Turn 11),alpha_beta,2,80,0.0082,54888,"(4, 3)"
6. Nhieu nuoc di hop le (Nhanh phuc tap) (Turn 11),minimax,3,5548,0.317,999997,"(4, 5)"
6. Nhieu nuoc di hop le (Nhanh phuc tap) (Turn 11),alpha_beta,3,422,0.042,999997,"(4, 5)"
6. Nhieu nuoc di hop le (Nhanh phuc tap) (Turn 11),minimax,4,90902,6.0108,999997,"(4, 5)"
6. Nhieu nuoc di hop le (Nhanh phuc tap) (Turn 11),alpha_beta,4,705,0.1236,999997,"(4, 5)"
7. Giao tranh o goc (Corner Case) (Turn 8),minimax,2,1,0.0007,950000,"(0, 3)"
7. Giao tranh o goc (Corner Case) (Turn 8),alpha_beta,2,1,0.0007,950000,"(0, 3)"
7. Giao tranh o goc (Corner Case) (Turn 8),minimax,3,1,0.0011,950000,"(0, 3)"
7. Giao tranh o goc (Corner Case) (Turn 8),alpha_beta,3,1,0.0007,950000,"(0, 3)"
7. Giao tranh o goc (Corner Case) (Turn 8),minimax,4,1,0.0007,950000,"(0, 3)"
7. Giao tranh o goc (Corner Case) (Turn 8),alpha_beta,4,1,0.0006,950000,"(0, 3)"
8. Bay doi / Fork (Tao 2 huong de doa) (Turn 8),minimax,2,1,0.0009,950000,"(4, 6)"
